Date;Time;Routine;Exercise;Set;Weight;Reps;Duration;Distance;Para6;Para7;Para8;Para9;Para10;Note;Type;Book;Version1
07.02.2026;18:33:15;A;Elevação lateral na máquina (sentado);3;23.0;10.0;;;121.0;121.0;;;;;1;1;1
07.02.2026;18:36:07;A;Elevação lateral na máquina (sentado);4;23.0;9.0;;;;;;;;;1;1;1
25.02.2026;18:18:03;A;Supino com halteres (inclinado);1;24.0;10.0;;;;;;;;;1;1;1
25.02.2026;18:20:00;A;Supino com halteres (inclinado);2;24.0;10.0;;;74.0;74.0;;;;;1;1;1
25.02.2026;18:22:23;A;Supino com halteres (inclinado);3;24.0;10.0;;;117.0;117.0;;;;;1;1;1
25.02.2026;18:28:28;A;Supino reto com barra;1;15.0;8.0;;;102.0;117.0;;;;;1;1;1
25.02.2026;18:30:36;A;Supino reto com barra;2;15.0;8.0;;;;;;;;;1;1;1
25.02.2026;18:33:39;A;Supino reto com barra;3;15.0;8.0;;;121.0;121.0;;;;;1;1;1
25.02.2026;18:36:42;A;Supino reto com barra;4;15.0;6.0;;;54.0;54.0;;;;;1;1;1
25.02.2026;18:41:21;A;Desenvolvimento na máquina (sentado);1;14.0;10.0;;;101.0;101.0;;;;;1;1;1
25.02.2026;18:43:09;A;Desenvolvimento na máquina (sentado);2;14.0;8.0;;;118.0;118.0;;;;;1;1;1
25.02.2026;18:46:52;A;Desenvolvimento na máquina (sentado);3;14.0;8.0;;;;;;;;;1;1;1
25.02.2026;18:48:26;A;Desenvolvimento na máquina (sentado);4;14.0;8.0;;;70.0;70.0;;;;;1;1;1
25.02.2026;18:52:59;A;Tríceps pulley (barra V);1;30.0;12.0;;;88.0;118.0;;;;;1;1;1
25.02.2026;18:56:38;A;Tríceps pulley (barra V);2;30.0;12.0;;;88.0;118.0;;;;;1;1;1
25.02.2026;18:58:56;A;Tríceps pulley (barra V);3;30.0;12.0;;;127.0;133.0;;;;;1;1;1
25.02.2026;19:01:54;A;Tríceps pulley (barra V);4;30.0;11.0;;;126.0;126.0;;;;;1;1;1
25.02.2026;19:05:50;A;Tríceps Francês Polia Baixa;1;20.0;10.0;;;126.0;126.0;;;;;1;1;1
25.02.2026;19:07:36;A;Tríceps Francês Polia Baixa;2;20.0;9.0;;;131.0;133.0;;;;;1;1;1
25.02.2026;19:09:18;A;Tríceps Francês Polia Baixa;3;20.0;7.0;;;122.0;126.0;;;;;1;1;1
25.02.2026;19:11:24;A;Tríceps Francês Polia Baixa;4;20.0;7.0;;;;;;;;;1;1;1
25.02.2026;19:14:47;A;Abdominal na máquina (sentado);1;25.0;15.0;;;55.0;56.0;;;;;1;1;1
25.02.2026;19:16:39;A;Abdominal na máquina (sentado);2;25.0;15.0;;;123.0;123.0;;;;;1;1;1
25.02.2026;19:18:53;A;Abdominal na máquina (sentado);3;25.0;15.0;;;;;;;;;1;1;1
25.02.2026;19:20:24;A;Elevação lateral na máquina (sentado);1;23.0;10.0;;;;;;;;;1;1;1
25.02.2026;19:22:31;A;Elevação lateral na máquina (sentado);2;23.0;10.0;;;135.0;135.0;;;;;1;1;1
25.02.2026;19:25:18;A;Elevação lateral na máquina (sentado);3;23.0;10.0;;;95.0;134.0;;;;;1;1;1
25.02.2026;19:27:19;A;Elevação lateral na máquina (sentado);4;23.0;6.0;;;;;;;;;1;1;1
27.02.2026;20:25:29;B;Puxada frontal (aberta);1;40.0;10.0;;;79.0;79.0;;;;;1;1;1
27.02.2026;20:27:40;B;Puxada frontal (aberta);2;40.0;10.0;;;82.0;82.0;;;;;1;1;1
27.02.2026;20:29:58;B;Puxada frontal (aberta);3;40.0;10.0;;;65.0;65.0;;;;;1;1;1
27.02.2026;20:35:04;B;Remada curvada com barra;1;10.0;10.0;;;103.0;103.0;;;;;1;1;1
27.02.2026;20:36:52;B;Remada curvada com barra;2;10.0;10.0;;;63.0;103.0;;;;;1;1;1
27.02.2026;20:39:13;B;Remada curvada com barra;3;10.0;12.0;;;103.0;103.0;;;;;1;1;1
27.02.2026;20:46:33;B;Remada Serrote Halteres;1;8.0;12.0;;;103.0;103.0;;;;;1;1;1
27.02.2026;20:49:30;B;Remada Serrote Halteres;2;8.0;12.0;;;120.0;120.0;;;;;1;1;1
27.02.2026;20:53:11;B;Remada Serrote Halteres;3;8.0;12.0;;;83.0;111.0;;;;;1;1;1
27.02.2026;20:56:26;B;Encolhimento com halteres (em pé);1;16.0;12.0;;;83.0;111.0;;;;;1;1;1
27.02.2026;20:58:10;B;Encolhimento com halteres (em pé);2;16.0;12.0;;;122.0;129.0;;;;;1;1;1
27.02.2026;21:00:20;B;Encolhimento com halteres (em pé);3;16.0;12.0;;;111.0;111.0;;;;;1;1;1
27.02.2026;21:02:06;B;Rosca direta com barra W/EZ;1;23.0;10.0;;;111.0;111.0;;;;;1;1;1
27.02.2026;21:04:20;B;Rosca direta com barra W/EZ;2;23.0;10.0;;;122.0;130.0;;;;;1;1;1
27.02.2026;21:06:37;B;Rosca direta com barra W/EZ;3;27.0;9.0;;;111.0;111.0;;;;;1;1;1
27.02.2026;21:08:50;B;Crucifixo inverso na máquina (sentado);1;32.0;8.0;;;112.0;112.0;;;;;1;1;1
27.02.2026;21:11:03;B;Crucifixo inverso na máquina (sentado);2;32.0;12.0;;;85.0;114.0;;;;;1;1;1
27.02.2026;21:13:36;B;Crucifixo inverso na máquina (sentado);3;32.0;8.0;;;114.0;114.0;;;;;1;1;1
27.02.2026;21:16:46;B;Rosca martelo com halteres (em pé);1;16.0;10.0;;;114.0;114.0;;;;;1;1;1
27.02.2026;21:19:47;B;Rosca martelo com halteres (em pé);2;16.0;10.0;;;114.0;114.0;;;;;1;1;1
27.02.2026;21:21:24;B;Rosca martelo com halteres (em pé);3;16.0;6.0;;;;;;;;;1;1;1
27.02.2026;21:24:21;B;Prancha (apoio nos antebraços);1;;;60.0;;121.0;122.0;;;;;1;7;1
27.02.2026;21:27:01;B;Prancha (apoio nos antebraços);2;;;60.0;;128.0;130.0;;;;;1;7;1
27.02.2026;21:30:21;B;Prancha (apoio nos antebraços);3;;;60.0;;;;;;;;1;7;1
28.02.2026;18:37:38;C;Agachamento com barra;1;30.0;10.0;;;;;;;;;1;1;1
28.02.2026;18:40:01;C;Agachamento com barra;2;30.0;10.0;;;;;;;;;1;1;1
28.02.2026;18:41:51;C;Agachamento com barra;3;30.0;10.0;;;63.0;63.0;;;;;1;1;1
28.02.2026;18:44:14;C;Agachamento com barra;4;30.0;10.0;;;107.0;107.0;;;;;1;1;1
28.02.2026;18:47:30;C;Leg Press 45 graus;1;40.0;12.0;;;91.0;117.0;;;;;1;1;1
28.02.2026;18:50:24;C;Leg Press 45 graus;2;40.0;12.0;;;122.0;122.0;;;;;1;1;1
28.02.2026;18:52:41;C;Leg Press 45 graus;3;40.0;12.0;;;56.0;56.0;;;;;1;1;1
28.02.2026;18:57:30;C;Cadeira extensora;1;27.0;10.0;;;58.0;58.0;;;;;1;1;1
28.02.2026;18:58:38;C;Cadeira extensora;2;27.0;10.0;;;;;;;;;1;1;1
02.03.2026;18:19:38;A;Supino reto com barra;1;15.0;5.0;;;;;;;;;1;1;1
02.03.2026;18:23:32;A;Supino reto com barra;2;15.0;6.0;;;;;;;;;1;1;1
02.03.2026;18:27:15;A;Supino reto com barra;3;30.0;4.0;;;;;;;;;1;1;1
02.03.2026;18:30:56;A;Supino reto com barra;4;20.0;8.0;;;;;;;;;1;1;1
02.03.2026;18:34:01;A;Supino com halteres (inclinado);1;24.0;10.0;;;90.0;90.0;;;;;1;1;1
02.03.2026;18:36:21;A;Supino com halteres (inclinado);2;24.0;10.0;;;108.0;123.0;;;;;1;1;1
02.03.2026;18:38:39;A;Supino com halteres (inclinado);3;24.0;8.0;;;121.0;121.0;;;;;1;1;1
02.03.2026;18:43:01;A;Desenvolvimento na máquina (sentado);1;20.0;10.0;;;44.0;44.0;;;;;1;1;1
02.03.2026;18:44:41;A;Desenvolvimento na máquina (sentado);2;20.0;8.0;;;;;;;;;1;1;1
02.03.2026;18:46:33;A;Desenvolvimento na máquina (sentado);3;20.0;7.0;;;;;;;;;1;1;1
02.03.2026;18:48:23;A;Desenvolvimento na máquina (sentado);4;20.0;5.0;;;;;;;;;1;1;1
02.03.2026;18:50:23;A;Elevação lateral na máquina (sentado);1;32.0;8.0;;;130.0;130.0;;;;;1;1;1
02.03.2026;18:53:03;A;Elevação lateral na máquina (sentado);2;32.0;9.0;;;;;;;;;1;1;1
02.03.2026;18:55:20;A;Elevação lateral na máquina (sentado);3;32.0;7.0;;;113.0;116.0;;;;;1;1;1
02.03.2026;18:58:18;A;Elevação lateral na máquina (sentado);4;32.0;7.0;;;113.0;118.0;;;;;1;1;1
02.03.2026;19:00:31;A;Tríceps pulley (barra V);1;30.0;12.0;;;111.0;112.0;;;;;1;1;1
02.03.2026;19:03:14;A;Tríceps pulley (barra V);2;30.0;12.0;;;108.0;112.0;;;;;1;1;1
02.03.2026;19:04:58;A;Tríceps pulley (barra V);3;30.0;12.0;;;98.0;108.0;;;;;1;1;1
02.03.2026;19:07:14;A;Tríceps pulley (barra V);4;30.0;12.0;;;;;;;;;1;1;1
04.03.2026;18:28:27;B;Puxada frontal (aberta);1;40.0;9.0;;;;;;;;;1;1;1
04.03.2026;18:32:27;B;Puxada frontal (aberta);2;50.0;10.0;;;;;;;;;1;1;1
04.03.2026;18:36:26;B;Puxada frontal (aberta);3;40.0;8.0;;;66.0;78.0;;;;;1;1;1
04.03.2026;18:46:01;B;Remada curvada com barra;1;20.0;10.0;;;114.0;133.0;;;;;1;1;1
04.03.2026;18:47:56;B;Remada curvada com barra;2;20.0;10.0;;;115.0;133.0;;;;;1;1;1
04.03.2026;18:50:18;B;Remada curvada com barra;3;20.0;10.0;;;93.0;96.0;;;;;1;1;1
04.03.2026;18:55:28;B;Encolhimento com halteres (em pé);1;18.0;12.0;;;96.0;96.0;;;;;1;1;1
04.03.2026;18:57:24;B;Encolhimento com halteres (em pé);2;18.0;12.0;;;113.0;130.0;;;;;1;1;1
04.03.2026;18:59:23;B;Encolhimento com halteres (em pé);3;18.0;12.0;;;101.0;105.0;;;;;1;1;1
04.03.2026;19:03:51;B;Crucifixo inverso na máquina (sentado);1;32.0;8.0;;;58.0;62.0;;;;;1;1;1
04.03.2026;19:05:50;B;Crucifixo inverso na máquina (sentado);2;32.0;8.0;;;76.0;87.0;;;;;1;1;1
04.03.2026;19:08:46;B;Crucifixo inverso na máquina (sentado);3;36.0;11.0;;;102.0;119.0;;;;;1;1;1
04.03.2026;19:11:29;B;Rosca direta com barra W/EZ;1;27.0;10.0;;;113.0;115.0;;;;;1;1;1
04.03.2026;19:13:07;B;Rosca direta com barra W/EZ;2;27.0;9.0;;;110.0;110.0;;;;;1;1;1
04.03.2026;19:15:06;B;Rosca direta com barra W/EZ;3;27.0;7.0;;;104.0;104.0;;;;;1;1;1
04.03.2026;19:20:08;B;Rosca martelo com halteres (em pé);1;18.0;9.0;;;110.0;110.0;;;;;1;1;1
04.03.2026;19:22:33;B;Rosca martelo com halteres (em pé);2;18.0;7.0;;;125.0;125.0;;;;;1;1;1
04.03.2026;19:25:01;B;Rosca martelo com halteres (em pé);3;18.0;5.0;;;83.0;83.0;;;;;1;1;1
04.03.2026;19:28:12;B;Prancha (apoio nos antebraços);1;;;60.0;;126.0;129.0;;;;;1;7;1
04.03.2026;19:31:31;B;Prancha (apoio nos antebraços);2;;;60.0;;53.0;53.0;;;;;1;7;1
04.03.2026;19:34:09;B;Prancha (apoio nos antebraços);3;;;60.0;;;;;;;;1;7;1
04.03.2026;19:38:28;B;Remada Serrote Halteres;1;9.0;12.0;;;53.0;53.0;;;;;1;1;1
04.03.2026;19:41:03;B;Remada Serrote Halteres;2;9.0;12.0;;;71.0;71.0;;;;;1;1;1
04.03.2026;19:44:37;B;Remada Serrote Halteres;3;9.0;12.0;;;;;;;;;1;1;1
05.03.2026;19:00:52;C;Agachamento com barra;1;30.0;10.0;;;;;;;;;1;1;1
05.03.2026;19:04:30;C;Agachamento com barra;2;50.0;10.0;;;128.0;128.0;;;;;1;1;1
05.03.2026;19:07:13;C;Agachamento com barra;3;50.0;10.0;;;81.0;81.0;;;;;1;1;1
05.03.2026;19:11:33;C;Agachamento com barra;4;50.0;10.0;;;65.0;81.0;;;;;1;1;1
05.03.2026;19:15:00;C;Leg Press 45 graus;1;40.0;10.0;;;;;;;;;1;1;1
05.03.2026;19:17:58;C;Leg Press 45 graus;2;50.0;10.0;;;55.0;55.0;;;;;1;1;1
05.03.2026;19:22:41;C;Leg Press 45 graus;3;50.0;9.0;;;106.0;106.0;;;;;1;1;1
05.03.2026;19:25:40;C;Cadeira extensora;1;32.0;9.0;;;106.0;106.0;;;;;1;1;1
05.03.2026;19:27:12;C;Cadeira extensora;2;32.0;9.0;;;106.0;106.0;;;;;1;1;1
05.03.2026;19:29:52;C;Cadeira extensora;3;32.0;8.0;;;106.0;106.0;;;;;1;1;1
05.03.2026;19:32:25;C;Mesa Flexora (deitado);1;23.0;8.0;;;116.0;123.0;;;;;1;1;1
05.03.2026;19:35:06;C;Mesa Flexora (deitado);2;23.0;8.0;;;114.0;119.0;;;;;1;1;1
05.03.2026;19:37:14;C;Mesa Flexora (deitado);3;23.0;8.0;;;110.0;110.0;;;;;1;1;1
05.03.2026;19:43:18;C;Mesa Flexora (deitado);4;23.0;8.0;;;95.0;111.0;;;;;1;1;1
05.03.2026;19:48:01;C;Elevação de panturrilha na máquina (em pé);1;30.0;15.0;;;114.0;116.0;;;;;1;1;1
05.03.2026;19:50:04;C;Elevação de panturrilha na máquina (em pé);2;30.0;15.0;;;115.0;119.0;;;;;1;1;1
05.03.2026;19:51:56;C;Elevação de panturrilha na máquina (em pé);3;30.0;15.0;;;123.0;123.0;;;;;1;1;1
05.03.2026;19:53:39;C;Elevação de panturrilha na máquina (em pé);4;30.0;15.0;;;110.0;111.0;;;;;1;1;1
05.03.2026;19:59:04;C;Elevação de pernas (cadeira romana);1;;12.0;;;117.0;123.0;;;;;1;6;1
05.03.2026;20:02:01;C;Elevação de pernas (cadeira romana);2;;10.0;;;52.0;52.0;;;;;1;6;1
05.03.2026;20:04:56;C;Elevação de pernas (cadeira romana);3;;9.0;;;52.0;52.0;;;;;1;6;1
05.03.2026;20:07:29;C;Elevação de panturrilha na máquina (sentado);1;35.0;10.0;;;91.0;130.0;;;;;1;1;1
05.03.2026;20:09:19;C;Elevação de panturrilha na máquina (sentado);2;35.0;10.0;;;52.0;52.0;;;;;1;1;1
05.03.2026;20:11:00;C;Elevação de panturrilha na máquina (sentado);3;35.0;11.0;;;;;;;;;1;1;1
06.03.2026;20:02:27;A;Supino reto com barra;1;25.0;8.0;;;75.0;75.0;;;;;1;1;1
06.03.2026;20:04:52;A;Supino reto com barra;2;25.0;7.0;;;74.0;75.0;;;;;1;1;1
06.03.2026;20:07:26;A;Supino reto com barra;3;25.0;7.0;;;61.0;75.0;;;;;1;1;1
06.03.2026;20:10:10;A;Supino reto com barra;4;25.0;6.0;;;65.0;75.0;;;;;1;1;1
06.03.2026;20:16:09;A;Supino com halteres (inclinado);1;28.0;9.0;;;75.0;75.0;;;;;1;1;1
06.03.2026;20:19:46;A;Supino com halteres (inclinado);2;28.0;8.0;;;89.0;103.0;;;;;1;1;1
06.03.2026;20:22:09;A;Supino com halteres (inclinado);3;28.0;7.0;;;90.0;90.0;;;;;1;1;1
06.03.2026;20:25:27;A;Desenvolvimento na máquina (sentado);1;20.0;10.0;;;;;;;;;1;1;1
06.03.2026;20:28:31;A;Desenvolvimento na máquina (sentado);2;20.0;7.0;;;89.0;90.0;;;;;1;1;1
06.03.2026;20:30:54;A;Desenvolvimento na máquina (sentado);3;20.0;6.0;;;;;;;;;1;1;1
06.03.2026;20:32:34;A;Desenvolvimento na máquina (sentado);4;20.0;5.0;;;;;;;;;1;1;1
06.03.2026;20:36:00;A;Elevação lateral na máquina (sentado);1;32.0;9.0;;;109.0;109.0;;;;;1;1;1
06.03.2026;20:38:15;A;Elevação lateral na máquina (sentado);2;32.0;8.0;;;;;;;;;1;1;1
06.03.2026;20:40:21;A;Elevação lateral na máquina (sentado);3;32.0;6.0;;;139.0;139.0;;;;;1;1;1
06.03.2026;20:42:52;A;Elevação lateral na máquina (sentado);4;32.0;8.0;;;;;;;;;1;1;1
06.03.2026;20:46:00;A;Tríceps pulley (barra V);1;40.0;8.0;;;89.0;89.0;;;;;1;1;1
06.03.2026;20:48:41;A;Tríceps pulley (barra V);2;40.0;8.0;;;92.0;92.0;;;;;1;1;1
06.03.2026;20:51:05;A;Tríceps pulley (barra V);3;40.0;8.0;;;;;;;;;1;1;1
06.03.2026;20:53:07;A;Tríceps pulley (barra V);4;40.0;7.0;;;;;;;;;1;1;1
06.03.2026;20:55:54;A;Tríceps Francês Polia Baixa;1;20.0;6.0;;;100.0;100.0;;;;;1;1;1
06.03.2026;20:59:04;A;Tríceps Francês Polia Baixa;2;20.0;4.0;;;115.0;115.0;;;;;1;1;1
06.03.2026;21:01:34;A;Tríceps Francês Polia Baixa;3;15.0;9.0;;;55.0;55.0;;;;;1;1;1
06.03.2026;21:04:45;A;Tríceps Francês Polia Baixa;4;15.0;8.0;;;84.0;113.0;;;;;1;1;1
06.03.2026;21:09:17;A;Abdominal na máquina (sentado);1;25.0;15.0;;;74.0;92.0;;;;;1;1;1
06.03.2026;21:11:29;A;Abdominal na máquina (sentado);2;25.0;15.0;;;80.0;103.0;;;;;1;1;1
06.03.2026;21:13:34;A;Abdominal na máquina (sentado);3;25.0;15.0;;;;;;;;;1;1;1
07.03.2026;17:01:49;B;Puxada frontal (aberta);1;40.0;10.0;;;;;;;;;1;1;1
07.03.2026;17:03:51;B;Puxada frontal (aberta);2;50.0;10.0;;;;;;;;;1;1;1
07.03.2026;17:07:43;B;Puxada frontal (aberta);3;50.0;8.0;;;;;;;;;1;1;1
07.03.2026;17:11:34;B;Remada curvada com barra;1;30.0;10.0;;;;;;;;;1;1;1
07.03.2026;17:14:25;B;Remada curvada com barra;2;30.0;10.0;;;;;;;;;1;1;1
07.03.2026;17:17:30;B;Remada curvada com barra;3;30.0;10.0;;;;;;;;;1;1;1
07.03.2026;17:21:49;B;Crucifixo inverso na máquina (sentado);1;32.0;12.0;;;;;;;;;1;1;1
07.03.2026;17:24:17;B;Crucifixo inverso na máquina (sentado);2;32.0;11.0;;;;;;;;;1;1;1
07.03.2026;17:27:26;B;Crucifixo inverso na máquina (sentado);3;32.0;8.0;;;;;;;;;1;1;1
07.03.2026;17:30:48;B;Encolhimento com halteres (em pé);1;28.0;11.0;;;;;;;;;1;1;1
07.03.2026;17:33:53;B;Encolhimento com halteres (em pé);2;28.0;12.0;;;;;;;;;1;1;1
07.03.2026;17:36:35;B;Encolhimento com halteres (em pé);3;28.0;12.0;;;;;;;;;1;1;1
07.03.2026;17:39:23;B;Rosca direta com barra W/EZ;1;27.0;10.0;;;;;;;;;1;1;1
07.03.2026;17:41:10;B;Rosca direta com barra W/EZ;2;27.0;8.0;;;;;;;;;1;1;1
07.03.2026;17:43:21;B;Rosca direta com barra W/EZ;3;27.0;6.0;;;;;;;;;1;1;1
07.03.2026;17:46:54;B;Rosca martelo com halteres (em pé);1;16.0;8.0;;;;;;;;;1;1;1
07.03.2026;17:49:12;B;Rosca martelo com halteres (em pé);2;16.0;8.0;;;;;;;;;1;1;1
07.03.2026;17:51:44;B;Rosca martelo com halteres (em pé);3;18.0;7.0;;;;;;;;;1;1;1
07.03.2026;17:54:49;B;Remada Serrote Halteres;1;9.0;10.0;;;;;;;;;1;1;1
07.03.2026;18:01:06;B;Remada Serrote Halteres;2;9.0;7.0;;;;;;;;;1;1;1
07.03.2026;18:01:12;B;Remada Serrote Halteres;3;9.0;10.0;;;;;;;;;1;1;1
07.03.2026;18:05:53;B;Prancha (apoio nos antebraços);1;;;60.0;;;;;;;;1;7;1
07.03.2026;18:08:28;B;Prancha (apoio nos antebraços);2;;;60.0;;;;;;;;1;7;1
07.03.2026;18:10:59;B;Prancha (apoio nos antebraços);3;;;60.0;;;;;;;;1;7;1
08.03.2026;22:10:12;C;Agachamento com barra;1;30.0;10.0;;;;;;;;;1;1;1
08.03.2026;22:12:18;C;Agachamento com barra;2;30.0;10.0;;;;;;;;;1;1;1
08.03.2026;22:14:45;C;Agachamento com barra;3;30.0;10.0;;;;;;;;;1;1;1
08.03.2026;22:17:25;C;Agachamento com barra;4;30.0;10.0;;;;;;;;;1;1;1
08.03.2026;22:19:57;C;Leg Press 45 graus;1;40.0;10.0;;;112.0;112.0;;;;;1;1;1
08.03.2026;22:23:29;C;Leg Press 45 graus;2;50.0;10.0;;;118.0;126.0;;;;;1;1;1
08.03.2026;22:26:02;C;Leg Press 45 graus;3;50.0;10.0;;;106.0;124.0;;;;;1;1;1
08.03.2026;22:29:52;C;Cadeira extensora;1;32.0;10.0;;;113.0;113.0;;;;;1;1;1
08.03.2026;22:31:23;C;Cadeira extensora;2;32.0;10.0;;;;;;;;;1;1;1
08.03.2026;22:34:01;C;Cadeira extensora;3;32.0;10.0;;;;;;;;;1;1;1
08.03.2026;22:43:32;C;Mesa Flexora (deitado);1;23.0;8.0;;;96.0;103.0;;;;;1;1;1
08.03.2026;22:46:04;C;Mesa Flexora (deitado);2;23.0;8.0;;;103.0;103.0;;;;;1;1;1
08.03.2026;22:47:23;C;Mesa Flexora (deitado);3;23.0;8.0;;;95.0;103.0;;;;;1;1;1
08.03.2026;22:50:26;C;Mesa Flexora (deitado);4;23.0;5.0;;;112.0;121.0;;;;;1;1;1
08.03.2026;22:53:08;C;Elevação de panturrilha na máquina (em pé);1;30.0;12.0;;;103.0;103.0;;;;;1;1;1
08.03.2026;22:54:42;C;Elevação de panturrilha na máquina (em pé);2;30.0;12.0;;;107.0;110.0;;;;;1;1;1
08.03.2026;22:56:24;C;Elevação de panturrilha na máquina (em pé);3;30.0;12.0;;;117.0;130.0;;;;;1;1;1
08.03.2026;22:58:07;C;Elevação de panturrilha na máquina (em pé);4;30.0;12.0;;;118.0;124.0;;;;;1;1;1
08.03.2026;23:00:21;C;Elevação de pernas (cadeira romana);1;;12.0;;;;;;;;;1;6;1
08.03.2026;23:03:00;C;Elevação de pernas (cadeira romana);2;;12.0;;;;;;;;;1;6;1
08.03.2026;23:05:43;C;Elevação de pernas (cadeira romana);3;;9.0;;;;;;;;;1;6;1
09.03.2026;19:12:40;A;Supino reto com barra;1;25.0;8.0;;;113.0;113.0;;;;;1;1;1
09.03.2026;19:16:25;A;Supino reto com barra;2;25.0;8.0;;;104.0;104.0;;;;;1;1;1
09.03.2026;19:17:30;A;Supino reto com barra;3;25.0;7.0;;;112.0;119.0;;;;;1;1;1
09.03.2026;19:19:53;A;Supino reto com barra;4;25.0;5.0;;;94.0;104.0;;;;;1;1;1
09.03.2026;19:22:36;A;Supino com halteres (inclinado);1;25.0;7.0;;;89.0;118.0;;;;;1;1;1
09.03.2026;19:24:54;A;Supino com halteres (inclinado);2;25.0;8.0;;;59.0;59.0;;;;;1;1;1
09.03.2026;19:27:03;A;Supino com halteres (inclinado);3;25.0;8.0;;;82.0;82.0;;;;;1;1;1
09.03.2026;19:30:36;A;Desenvolvimento na máquina (sentado);1;20.0;10.0;;;111.0;126.0;;;;;1;1;1
09.03.2026;19:31:58;A;Desenvolvimento na máquina (sentado);2;20.0;8.0;;;120.0;120.0;;;;;1;1;1
09.03.2026;19:33:27;A;Desenvolvimento na máquina (sentado);3;20.0;8.0;;;98.0;114.0;;;;;1;1;1
09.03.2026;19:35:05;A;Desenvolvimento na máquina (sentado);4;20.0;8.0;;;82.0;82.0;;;;;1;1;1
09.03.2026;19:37:35;A;Elevação lateral na máquina (sentado);1;32.0;10.0;;;106.0;129.0;;;;;1;1;1
09.03.2026;19:39:24;A;Elevação lateral na máquina (sentado);2;32.0;8.0;;;127.0;127.0;;;;;1;1;1
09.03.2026;19:43:43;A;Elevação lateral na máquina (sentado);3;34.5;6.0;;;;;;;;;1;1;1
10.03.2026;07:04:30;B;Puxada frontal (aberta);1;50.0;10.0;;;66.0;66.0;;;;;1;1;1
10.03.2026;07:06:13;B;Puxada frontal (aberta);2;50.0;10.0;;;;;;;;;1;1;1
10.03.2026;07:11:46;B;Puxada frontal (aberta);3;50.0;8.0;;;;;;;;;1;1;1
10.03.2026;07:14:06;B;Remada curvada com barra;1;30.0;10.0;;;131.0;147.0;;;;;1;1;1
10.03.2026;07:20:19;B;Remada curvada com barra;2;30.0;10.0;;;147.0;147.0;;;;;1;1;1
10.03.2026;07:25:20;B;Remada curvada com barra;3;30.0;10.0;;;;;;;;;1;1;1
10.03.2026;07:30:28;B;Remada Serrote Halteres;1;10.0;10.0;;;144.0;146.0;;;;;1;1;1
10.03.2026;07:30:35;B;Remada Serrote Halteres;2;9.0;10.0;;;145.0;146.0;;;;;1;1;1
10.03.2026;07:34:54;B;Remada Serrote Halteres;3;9.0;10.0;;;148.0;148.0;;;;;1;1;1
10.03.2026;07:40:25;B;Crucifixo inverso na máquina (sentado);1;32.0;10.0;;;140.0;140.0;;;;;1;1;1
10.03.2026;07:41:57;B;Crucifixo inverso na máquina (sentado);2;32.0;9.0;;;135.0;140.0;;;;;1;1;1
10.03.2026;07:44:20;B;Crucifixo inverso na máquina (sentado);3;32.0;7.0;;;140.0;140.0;;;;;1;1;1
10.03.2026;07:48:28;B;Encolhimento com halteres (em pé);1;28.0;10.0;;;108.0;140.0;;;;;1;1;1
10.03.2026;07:50:45;B;Encolhimento com halteres (em pé);2;28.0;11.0;;;66.0;86.0;;;;;1;1;1
10.03.2026;07:53:26;B;Encolhimento com halteres (em pé);3;28.0;11.0;;;85.0;85.0;;;;;1;1;1
10.03.2026;07:57:11;B;Rosca direta com barra W/EZ;1;32.0;10.0;;;55.0;64.0;;;;;1;1;1
10.03.2026;07:58:46;B;Rosca direta com barra W/EZ;2;32.0;8.0;;;98.0;129.0;;;;;1;1;1
10.03.2026;08:01:14;B;Rosca direta com barra W/EZ;3;32.0;6.0;;;86.0;117.0;;;;;1;1;1
10.03.2026;08:03:54;B;Rosca martelo com halteres (em pé);1;16.0;8.0;;;80.0;102.0;;;;;1;1;1
10.03.2026;08:05:34;B;Rosca martelo com halteres (em pé);2;16.0;7.0;;;88.0;96.0;;;;;1;1;1
10.03.2026;08:07:28;B;Rosca martelo com halteres (em pé);3;18.0;7.0;;;;;;;;;1;1;1
12.03.2026;06:36:17;C;Agachamento com barra;1;30.0;10.0;;;138.0;138.0;;;;;1;1;1
12.03.2026;06:38:43;C;Agachamento com barra;2;30.0;8.0;;;112.0;147.0;;;;;1;1;1
12.03.2026;06:41:10;C;Agachamento com barra;3;30.0;9.0;;;50.0;50.0;;;;;1;1;1
12.03.2026;06:44:03;C;Agachamento com barra;4;30.0;9.0;;;50.0;50.0;;;;;1;1;1
12.03.2026;06:46:43;C;Leg Press 45 graus;1;50.0;10.0;;;51.0;52.0;;;;;1;1;1
12.03.2026;06:48:57;C;Leg Press 45 graus;2;50.0;9.0;;;50.0;50.0;;;;;1;1;1
12.03.2026;06:51:05;C;Leg Press 45 graus;3;50.0;10.0;;;149.0;151.0;;;;;1;1;1
12.03.2026;06:54:30;C;Cadeira extensora;1;32.0;9.0;;;;;;;;;1;1;1
12.03.2026;06:56:13;C;Cadeira extensora;2;36.0;9.0;;;;;;;;;1;1;1
12.03.2026;06:59:09;C;Cadeira extensora;3;36.0;10.0;;;;;;;;;1;1;1
12.03.2026;07:02:04;C;Mesa Flexora (deitado);1;27.0;8.0;;;;;;;;;1;1;1
12.03.2026;07:03:25;C;Mesa Flexora (deitado);2;27.0;9.0;;;121.0;121.0;;;;;1;1;1
